2025-01-28 06:57:22 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 06:57:22 install libbluray2:amd64 <none> 1:1.3.4-1
2025-01-28 06:57:22 status half-installed libbluray2:amd64 1:1.3.4-1
2025-01-28 06:57:22 status unpacked libbluray2:amd64 1:1.3.4-1
2025-01-28 06:57:22 install gvfs-daemons:amd64 <none> 1.50.3-1
2025-01-28 06:57:22 status half-installed gvfs-daemons:amd64 1.50.3-1
2025-01-28 06:57:22 status unpacked gvfs-daemons:amd64 1.50.3-1
2025-01-28 06:57:22 install gvfs:amd64 <none> 1.50.3-1
2025-01-28 06:57:22 status half-installed gvfs:amd64 1.50.3-1
2025-01-28 06:57:22 status unpacked gvfs:amd64 1.50.3-1
2025-01-28 06:57:22 install libaacs0:amd64 <none> 0.11.1-2
2025-01-28 06:57:22 status half-installed libaacs0:amd64 0.11.1-2
2025-01-28 06:57:22 status unpacked libaacs0:amd64 0.11.1-2
2025-01-28 06:57:22 install libbdplus0:amd64 <none> 0.2.0-3
2025-01-28 06:57:22 status half-installed libbdplus0:amd64 0.2.0-3
2025-01-28 06:57:22 status unpacked libbdplus0:amd64 0.2.0-3
2025-01-28 06:57:22 install libnspr4:amd64 <none> 2:4.35-1
2025-01-28 06:57:22 status half-installed libnspr4:amd64 2:4.35-1
2025-01-28 06:57:22 status unpacked libnspr4:amd64 2:4.35-1
2025-01-28 06:57:22 install libnss3:amd64 <none> 2:3.87.1-1+deb12u1
2025-01-28 06:57:22 status half-installed libnss3:amd64 2:3.87.1-1+deb12u1
2025-01-28 06:57:22 status unpacked libnss3:amd64 2:3.87.1-1+deb12u1
2025-01-28 06:57:22 install libgpgme11:amd64 <none> 1.18.0-3+b1
2025-01-28 06:57:22 status half-installed libgpgme11:amd64 1.18.0-3+b1
2025-01-28 06:57:22 status unpacked libgpgme11:amd64 1.18.0-3+b1
2025-01-28 06:57:22 install libvolume-key1:amd64 <none> 0.3.12-5+b1
2025-01-28 06:57:22 status half-installed libvolume-key1:amd64 0.3.12-5+b1
2025-01-28 06:57:22 status unpacked libvolume-key1:amd64 0.3.12-5+b1
2025-01-28 06:57:22 install libblockdev-crypto2:amd64 <none> 2.28-2
2025-01-28 06:57:22 status half-installed libblockdev-crypto2:amd64 2.28-2
2025-01-28 06:57:22 status unpacked libblockdev-crypto2:amd64 2.28-2
2025-01-28 06:57:22 install libduktape207:amd64 <none> 2.7.0-2
2025-01-28 06:57:22 status half-installed libduktape207:amd64 2.7.0-2
2025-01-28 06:57:22 status unpacked libduktape207:amd64 2.7.0-2
2025-01-28 06:57:22 install libglib2.0-data:all <none> 2.74.6-2+deb12u5
2025-01-28 06:57:22 status half-installed libglib2.0-data:all 2.74.6-2+deb12u5
2025-01-28 06:57:23 status unpacked libglib2.0-data:all 2.74.6-2+deb12u5
2025-01-28 06:57:23 install libgpm2:amd64 <none> 1.20.7-10+b1
2025-01-28 06:57:23 status half-installed libgpm2:amd64 1.20.7-10+b1
2025-01-28 06:57:23 status unpacked libgpm2:amd64 1.20.7-10+b1
2025-01-28 06:57:23 install libldap-common:all <none> 2.5.13+dfsg-5
2025-01-28 06:57:23 status half-installed libldap-common:all 2.5.13+dfsg-5
2025-01-28 06:57:23 status unpacked libldap-common:all 2.5.13+dfsg-5
2025-01-28 06:57:23 install libntfs-3g89:amd64 <none> 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status half-installed libntfs-3g89:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status unpacked libntfs-3g89:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 install libsasl2-modules:amd64 <none> 2.1.28+dfsg-10
2025-01-28 06:57:23 status half-installed libsasl2-modules:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 install ntfs-3g:amd64 <none> 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status half-installed ntfs-3g:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status unpacked ntfs-3g:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 install xml-core:all <none> 0.18+nmu1
2025-01-28 06:57:23 status half-installed xml-core:all 0.18+nmu1
2025-01-28 06:57:23 status unpacked xml-core:all 0.18+nmu1
2025-01-28 06:57:23 install polkitd:amd64 <none> 122-3
2025-01-28 06:57:23 status half-installed polkitd:amd64 122-3
2025-01-28 06:57:23 status unpacked polkitd:amd64 122-3
2025-01-28 06:57:23 install psmisc:amd64 <none> 23.6-1
2025-01-28 06:57:23 status half-installed psmisc:amd64 23.6-1
2025-01-28 06:57:23 status unpacked psmisc:amd64 23.6-1
2025-01-28 06:57:23 install shared-mime-info:amd64 <none> 2.2-1
2025-01-28 06:57:23 status half-installed shared-mime-info:amd64 2.2-1
2025-01-28 06:57:23 status unpacked shared-mime-info:amd64 2.2-1
2025-01-28 06:57:23 install xdg-user-dirs:amd64 <none> 0.18-1
2025-01-28 06:57:23 status half-installed xdg-user-dirs:amd64 0.18-1
2025-01-28 06:57:23 status unpacked xdg-user-dirs:amd64 0.18-1
2025-01-28 06:57:23 startup packages configure
2025-01-28 06:57:23 configure libksba8:amd64 1.6.3-2 <none>
2025-01-28 06:57:23 status unpacked libksba8:amd64 1.6.3-2
2025-01-28 06:57:23 status half-configured libksba8:amd64 1.6.3-2
2025-01-28 06:57:23 status installed libksba8:amd64 1.6.3-2
2025-01-28 06:57:23 configure libexpat1:amd64 2.5.0-1+deb12u1 <none>
2025-01-28 06:57:23 status unpacked libexpat1:amd64 2.5.0-1+deb12u1
2025-01-28 06:57:23 status half-configured libexpat1:amd64 2.5.0-1+deb12u1
2025-01-28 06:57:23 status installed libexpat1:amd64 2.5.0-1+deb12u1
2025-01-28 06:57:23 configure libudfread0:amd64 1.1.2-1 <none>
2025-01-28 06:57:23 status unpacked libudfread0:amd64 1.1.2-1
2025-01-28 06:57:23 status half-configured libudfread0:amd64 1.1.2-1
2025-01-28 06:57:23 status installed libudfread0:amd64 1.1.2-1
2025-01-28 06:57:23 configure systemd-sysv:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:57:23 status unpacked systemd-sysv:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 status half-configured systemd-sysv:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 status installed systemd-sysv:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 configure libkeyutils1:amd64 1.6.3-2 <none>
2025-01-28 06:57:23 status unpacked libkeyutils1:amd64 1.6.3-2
2025-01-28 06:57:23 status half-configured libkeyutils1:amd64 1.6.3-2
2025-01-28 06:57:23 status installed libkeyutils1:amd64 1.6.3-2
2025-01-28 06:57:23 configure libgpm2:amd64 1.20.7-10+b1 <none>
2025-01-28 06:57:23 status unpacked libgpm2:amd64 1.20.7-10+b1
2025-01-28 06:57:23 status half-configured libgpm2:amd64 1.20.7-10+b1
2025-01-28 06:57:23 status installed libgpm2:amd64 1.20.7-10+b1
2025-01-28 06:57:23 configure libicu72:amd64 72.1-3 <none>
2025-01-28 06:57:23 status unpacked libicu72:amd64 72.1-3
2025-01-28 06:57:23 status half-configured libicu72:amd64 72.1-3
2025-01-28 06:57:23 status installed libicu72:amd64 72.1-3
2025-01-28 06:57:23 configure exfatprogs:amd64 1.2.0-1+deb12u1 <none>
2025-01-28 06:57:23 status unpacked exfatprogs:amd64 1.2.0-1+deb12u1
2025-01-28 06:57:23 status half-configured exfatprogs:amd64 1.2.0-1+deb12u1
2025-01-28 06:57:23 status installed exfatprogs:amd64 1.2.0-1+deb12u1
2025-01-28 06:57:23 configure xdg-user-dirs:amd64 0.18-1 <none>
2025-01-28 06:57:23 status unpacked xdg-user-dirs:amd64 0.18-1
2025-01-28 06:57:23 status half-configured xdg-user-dirs:amd64 0.18-1
2025-01-28 06:57:23 status installed xdg-user-dirs:amd64 0.18-1
2025-01-28 06:57:23 configure psmisc:amd64 23.6-1 <none>
2025-01-28 06:57:23 status unpacked psmisc:amd64 23.6-1
2025-01-28 06:57:23 status half-configured psmisc:amd64 23.6-1
2025-01-28 06:57:23 status installed psmisc:amd64 23.6-1
2025-01-28 06:57:23 configure libglib2.0-0:amd64 2.74.6-2+deb12u5 <none>
2025-01-28 06:57:23 status unpacked libglib2.0-0:amd64 2.74.6-2+deb12u5
2025-01-28 06:57:23 status half-configured libglib2.0-0:amd64 2.74.6-2+deb12u5
2025-01-28 06:57:23 status installed libglib2.0-0:amd64 2.74.6-2+deb12u5
2025-01-28 06:57:23 configure libtirpc-common:all 1.3.3+ds-1 <none>
2025-01-28 06:57:23 status unpacked libtirpc-common:all 1.3.3+ds-1
2025-01-28 06:57:23 status half-configured libtirpc-common:all 1.3.3+ds-1
2025-01-28 06:57:23 status installed libtirpc-common:all 1.3.3+ds-1
2025-01-28 06:57:23 configure libbrotli1:amd64 1.0.9-2+b6 <none>
2025-01-28 06:57:23 status unpacked libbrotli1:amd64 1.0.9-2+b6
2025-01-28 06:57:23 status half-configured libbrotli1:amd64 1.0.9-2+b6
2025-01-28 06:57:23 status installed libbrotli1:amd64 1.0.9-2+b6
2025-01-28 06:57:23 configure libsqlite3-0:amd64 3.40.1-2+deb12u1 <none>
2025-01-28 06:57:23 status unpacked libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-01-28 06:57:23 status half-configured libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-01-28 06:57:23 status installed libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-01-28 06:57:23 configure libsasl2-modules:amd64 2.1.28+dfsg-10 <none>
2025-01-28 06:57:23 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 status half-configured libsasl2-modules:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 status installed libsasl2-modules:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 configure dosfstools:amd64 4.2-1 <none>
2025-01-28 06:57:23 status unpacked dosfstools:amd64 4.2-1
2025-01-28 06:57:23 status half-configured dosfstools:amd64 4.2-1
2025-01-28 06:57:23 status installed dosfstools:amd64 4.2-1
2025-01-28 06:57:23 configure libnss-systemd:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:57:23 status unpacked libnss-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 status half-configured libnss-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 status installed libnss-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 configure libnpth0:amd64 1.6-3 <none>
2025-01-28 06:57:23 status unpacked libnpth0:amd64 1.6-3
2025-01-28 06:57:23 status half-configured libnpth0:amd64 1.6-3
2025-01-28 06:57:23 status installed libnpth0:amd64 1.6-3
2025-01-28 06:57:23 configure krb5-locales:all 1.20.1-2+deb12u2 <none>
2025-01-28 06:57:23 status unpacked krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 06:57:23 status half-configured krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 06:57:23 status installed krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 06:57:23 configure libntfs-3g89:amd64 1:2022.10.3-1+deb12u2 <none>
2025-01-28 06:57:23 status unpacked libntfs-3g89:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status half-configured libntfs-3g89:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 status installed libntfs-3g89:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:23 configure libassuan0:amd64 2.5.5-5 <none>
2025-01-28 06:57:23 status unpacked libassuan0:amd64 2.5.5-5
2025-01-28 06:57:23 status half-configured libassuan0:amd64 2.5.5-5
2025-01-28 06:57:23 status installed libassuan0:amd64 2.5.5-5
2025-01-28 06:57:23 configure libldap-common:all 2.5.13+dfsg-5 <none>
2025-01-28 06:57:23 status unpacked libldap-common:all 2.5.13+dfsg-5
2025-01-28 06:57:23 status half-configured libldap-common:all 2.5.13+dfsg-5
2025-01-28 06:57:23 status installed libldap-common:all 2.5.13+dfsg-5
2025-01-28 06:57:23 configure libkrb5support0:amd64 1.20.1-2+deb12u2 <none>
2025-01-28 06:57:23 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:23 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:23 status installed libkrb5support0:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:23 configure libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2025-01-28 06:57:23 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-01-28 06:57:23 configure libdconf1:amd64 0.40.0-4 <none>
2025-01-28 06:57:23 status unpacked libdconf1:amd64 0.40.0-4
2025-01-28 06:57:23 status half-configured libdconf1:amd64 0.40.0-4
2025-01-28 06:57:23 status installed libdconf1:amd64 0.40.0-4
2025-01-28 06:57:23 configure eject:amd64 2.38.1-5+deb12u3 <none>
2025-01-28 06:57:23 status unpacked eject:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:23 status half-configured eject:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:23 status installed eject:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:23 configure libglib2.0-data:all 2.74.6-2+deb12u5 <none>
2025-01-28 06:57:23 status unpacked libglib2.0-data:all 2.74.6-2+deb12u5
2025-01-28 06:57:23 status half-configured libglib2.0-data:all 2.74.6-2+deb12u5
2025-01-28 06:57:23 status installed libglib2.0-data:all 2.74.6-2+deb12u5
2025-01-28 06:57:23 configure libatasmart4:amd64 0.19-5 <none>
2025-01-28 06:57:23 status unpacked libatasmart4:amd64 0.19-5
2025-01-28 06:57:23 status half-configured libatasmart4:amd64 0.19-5
2025-01-28 06:57:23 status installed libatasmart4:amd64 0.19-5
2025-01-28 06:57:23 configure libblockdev-utils2:amd64 2.28-2 <none>
2025-01-28 06:57:23 status unpacked libblockdev-utils2:amd64 2.28-2
2025-01-28 06:57:23 status half-configured libblockdev-utils2:amd64 2.28-2
2025-01-28 06:57:23 status installed libblockdev-utils2:amd64 2.28-2
2025-01-28 06:57:23 configure libnspr4:amd64 2:4.35-1 <none>
2025-01-28 06:57:23 status unpacked libnspr4:amd64 2:4.35-1
2025-01-28 06:57:23 status half-configured libnspr4:amd64 2:4.35-1
2025-01-28 06:57:23 status installed libnspr4:amd64 2:4.35-1
2025-01-28 06:57:23 configure gnupg-l10n:all 2.2.40-1.1 <none>
2025-01-28 06:57:23 status unpacked gnupg-l10n:all 2.2.40-1.1
2025-01-28 06:57:23 status half-configured gnupg-l10n:all 2.2.40-1.1
2025-01-28 06:57:23 status installed gnupg-l10n:all 2.2.40-1.1
2025-01-28 06:57:23 configure libdbus-1-3:amd64 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:23 status unpacked libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:23 status half-configured libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:23 status installed libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:23 configure libproc2-0:amd64 2:4.0.2-3 <none>
2025-01-28 06:57:23 status unpacked libproc2-0:amd64 2:4.0.2-3
2025-01-28 06:57:23 status half-configured libproc2-0:amd64 2:4.0.2-3
2025-01-28 06:57:23 status installed libproc2-0:amd64 2:4.0.2-3
2025-01-28 06:57:23 configure libpng16-16:amd64 1.6.39-2 <none>
2025-01-28 06:57:23 status unpacked libpng16-16:amd64 1.6.39-2
2025-01-28 06:57:23 status half-configured libpng16-16:amd64 1.6.39-2
2025-01-28 06:57:23 status installed libpng16-16:amd64 1.6.39-2
2025-01-28 06:57:23 configure udev:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:57:23 status unpacked udev:amd64 252.33-1~deb12u1
2025-01-28 06:57:23 status half-configured udev:amd64 252.33-1~deb12u1
2025-01-28 06:57:24 status installed udev:amd64 252.33-1~deb12u1
2025-01-28 06:57:24 configure fonts-dejavu-core:all 2.37-6 <none>
2025-01-28 06:57:24 status unpacked fonts-dejavu-core:all 2.37-6
2025-01-28 06:57:24 status half-configured fonts-dejavu-core:all 2.37-6
2025-01-28 06:57:24 status installed fonts-dejavu-core:all 2.37-6
2025-01-28 06:57:24 configure libaacs0:amd64 0.11.1-2 <none>
2025-01-28 06:57:24 status unpacked libaacs0:amd64 0.11.1-2
2025-01-28 06:57:24 status half-configured libaacs0:amd64 0.11.1-2
2025-01-28 06:57:24 status installed libaacs0:amd64 0.11.1-2
2025-01-28 06:57:24 configure libncursesw6:amd64 6.4-4 <none>
2025-01-28 06:57:24 status unpacked libncursesw6:amd64 6.4-4
2025-01-28 06:57:24 status half-configured libncursesw6:amd64 6.4-4
2025-01-28 06:57:24 status installed libncursesw6:amd64 6.4-4
2025-01-28 06:57:24 configure libk5crypto3:amd64 1.20.1-2+deb12u2 <none>
2025-01-28 06:57:24 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 status installed libk5crypto3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 configure libfuse3-3:amd64 3.14.0-4 <none>
2025-01-28 06:57:24 status unpacked libfuse3-3:amd64 3.14.0-4
2025-01-28 06:57:24 status half-configured libfuse3-3:amd64 3.14.0-4
2025-01-28 06:57:24 status installed libfuse3-3:amd64 3.14.0-4
2025-01-28 06:57:24 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2025-01-28 06:57:24 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2025-01-28 06:57:24 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2025-01-28 06:57:24 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2025-01-28 06:57:24 configure libbdplus0:amd64 0.2.0-3 <none>
2025-01-28 06:57:24 status unpacked libbdplus0:amd64 0.2.0-3
2025-01-28 06:57:24 status half-configured libbdplus0:amd64 0.2.0-3
2025-01-28 06:57:24 status installed libbdplus0:amd64 0.2.0-3
2025-01-28 06:57:24 configure sensible-utils:all 0.0.17+nmu1 <none>
2025-01-28 06:57:24 status unpacked sensible-utils:all 0.0.17+nmu1
2025-01-28 06:57:24 status half-configured sensible-utils:all 0.0.17+nmu1
2025-01-28 06:57:24 status installed sensible-utils:all 0.0.17+nmu1
2025-01-28 06:57:24 configure libduktape207:amd64 2.7.0-2 <none>
2025-01-28 06:57:24 status unpacked libduktape207:amd64 2.7.0-2
2025-01-28 06:57:24 status half-configured libduktape207:amd64 2.7.0-2
2025-01-28 06:57:24 status installed libduktape207:amd64 2.7.0-2
2025-01-28 06:57:24 configure dbus-session-bus-common:all 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:24 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 status half-configured dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 status installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 configure libuchardet0:amd64 0.0.7-1 <none>
2025-01-28 06:57:24 status unpacked libuchardet0:amd64 0.0.7-1
2025-01-28 06:57:24 status half-configured libuchardet0:amd64 0.0.7-1
2025-01-28 06:57:24 status installed libuchardet0:amd64 0.0.7-1
2025-01-28 06:57:24 configure procps:amd64 2:4.0.2-3 <none>
2025-01-28 06:57:24 status unpacked procps:amd64 2:4.0.2-3
2025-01-28 06:57:24 status half-configured procps:amd64 2:4.0.2-3
2025-01-28 06:57:24 status installed procps:amd64 2:4.0.2-3
2025-01-28 06:57:24 configure libblockdev-part-err2:amd64 2.28-2 <none>
2025-01-28 06:57:24 status unpacked libblockdev-part-err2:amd64 2.28-2
2025-01-28 06:57:24 status half-configured libblockdev-part-err2:amd64 2.28-2
2025-01-28 06:57:24 status installed libblockdev-part-err2:amd64 2.28-2
2025-01-28 06:57:24 configure sgml-base:all 1.31 <none>
2025-01-28 06:57:24 status unpacked sgml-base:all 1.31
2025-01-28 06:57:24 status half-configured sgml-base:all 1.31
2025-01-28 06:57:24 status installed sgml-base:all 1.31
2025-01-28 06:57:24 configure libkrb5-3:amd64 1.20.1-2+deb12u2 <none>
2025-01-28 06:57:24 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 status installed libkrb5-3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:24 configure dmidecode:amd64 3.4-1 <none>
2025-01-28 06:57:24 status unpacked dmidecode:amd64 3.4-1
2025-01-28 06:57:24 status half-configured dmidecode:amd64 3.4-1
2025-01-28 06:57:24 status installed dmidecode:amd64 3.4-1
2025-01-28 06:57:24 configure libgck-1-0:amd64 3.41.1-1+b1 <none>
2025-01-28 06:57:24 status unpacked libgck-1-0:amd64 3.41.1-1+b1
2025-01-28 06:57:24 status half-configured libgck-1-0:amd64 3.41.1-1+b1
2025-01-28 06:57:24 status installed libgck-1-0:amd64 3.41.1-1+b1
2025-01-28 06:57:24 configure dbus-system-bus-common:all 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:24 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 status half-configured dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 status installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:24 configure libgcr-base-3-1:amd64 3.41.1-1+b1 <none>
2025-01-28 06:57:24 status unpacked libgcr-base-3-1:amd64 3.41.1-1+b1
2025-01-28 06:57:24 status half-configured libgcr-base-3-1:amd64 3.41.1-1+b1
2025-01-28 06:57:24 status installed libgcr-base-3-1:amd64 3.41.1-1+b1
2025-01-28 06:57:24 configure readline-common:all 8.2-1.3 <none>
2025-01-28 06:57:24 status unpacked readline-common:all 8.2-1.3
2025-01-28 06:57:24 status half-configured readline-common:all 8.2-1.3
2025-01-28 06:57:24 status installed readline-common:all 8.2-1.3
2025-01-28 06:57:24 configure libxml2:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2025-01-28 06:57:24 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 06:57:24 status half-configured libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 06:57:24 status installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 06:57:24 configure dbus-bin:amd64 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:24 status unpacked dbus-bin:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:24 status half-configured dbus-bin:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:24 status installed dbus-bin:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:24 configure libgudev-1.0-0:amd64 237-2 <none>
2025-01-28 06:57:24 status unpacked libgudev-1.0-0:amd64 237-2
2025-01-28 06:57:24 status half-configured libgudev-1.0-0:amd64 237-2
2025-01-28 06:57:24 status installed libgudev-1.0-0:amd64 237-2
2025-01-28 06:57:24 configure libpolkit-gobject-1-0:amd64 122-3 <none>
2025-01-28 06:57:24 status unpacked libpolkit-gobject-1-0:amd64 122-3
2025-01-28 06:57:24 status half-configured libpolkit-gobject-1-0:amd64 122-3
2025-01-28 06:57:24 status installed libpolkit-gobject-1-0:amd64 122-3
2025-01-28 06:57:24 configure libsecret-common:all 0.20.5-3 <none>
2025-01-28 06:57:24 status unpacked libsecret-common:all 0.20.5-3
2025-01-28 06:57:24 status half-configured libsecret-common:all 0.20.5-3
2025-01-28 06:57:24 status installed libsecret-common:all 0.20.5-3
2025-01-28 06:57:24 configure libudisks2-0:amd64 2.9.4-4 <none>
2025-01-28 06:57:24 status unpacked libudisks2-0:amd64 2.9.4-4
2025-01-28 06:57:24 status half-configured libudisks2-0:amd64 2.9.4-4
2025-01-28 06:57:24 status installed libudisks2-0:amd64 2.9.4-4
2025-01-28 06:57:24 configure libpopt0:amd64 1.19+dfsg-1 <none>
2025-01-28 06:57:24 status unpacked libpopt0:amd64 1.19+dfsg-1
2025-01-28 06:57:24 status half-configured libpopt0:amd64 1.19+dfsg-1
2025-01-28 06:57:24 status installed libpopt0:amd64 1.19+dfsg-1
2025-01-28 06:57:24 configure pinentry-curses:amd64 1.2.1-1 <none>
2025-01-28 06:57:24 status unpacked pinentry-curses:amd64 1.2.1-1
2025-01-28 06:57:24 status half-configured pinentry-curses:amd64 1.2.1-1
2025-01-28 06:57:24 status installed pinentry-curses:amd64 1.2.1-1
2025-01-28 06:57:24 configure desktop-file-utils:amd64 0.26-1 <none>
2025-01-28 06:57:24 status unpacked desktop-file-utils:amd64 0.26-1
2025-01-28 06:57:24 status half-configured desktop-file-utils:amd64 0.26-1
2025-01-28 06:57:24 status installed desktop-file-utils:amd64 0.26-1
2025-01-28 06:57:24 configure libblockdev-swap2:amd64 2.28-2 <none>
2025-01-28 06:57:24 status unpacked libblockdev-swap2:amd64 2.28-2
2025-01-28 06:57:24 status half-configured libblockdev-swap2:amd64 2.28-2
2025-01-28 06:57:24 status installed libblockdev-swap2:amd64 2.28-2
2025-01-28 06:57:24 configure fontconfig-config:amd64 2.14.1-4 <none>
2025-01-28 06:57:24 status unpacked fontconfig-config:amd64 2.14.1-4
2025-01-28 06:57:24 status half-configured fontconfig-config:amd64 2.14.1-4
2025-01-28 06:57:25 status installed fontconfig-config:amd64 2.14.1-4
2025-01-28 06:57:25 configure libreadline8:amd64 8.2-1.3 <none>
2025-01-28 06:57:25 status unpacked libreadline8:amd64 8.2-1.3
2025-01-28 06:57:25 status half-configured libreadline8:amd64 8.2-1.3
2025-01-28 06:57:25 status installed libreadline8:amd64 8.2-1.3
2025-01-28 06:57:25 configure libblockdev-loop2:amd64 2.28-2 <none>
2025-01-28 06:57:25 status unpacked libblockdev-loop2:amd64 2.28-2
2025-01-28 06:57:25 status half-configured libblockdev-loop2:amd64 2.28-2
2025-01-28 06:57:25 status installed libblockdev-loop2:amd64 2.28-2
2025-01-28 06:57:25 configure libnss3:amd64 2:3.87.1-1+deb12u1 <none>
2025-01-28 06:57:25 status unpacked libnss3:amd64 2:3.87.1-1+deb12u1
2025-01-28 06:57:25 status half-configured libnss3:amd64 2:3.87.1-1+deb12u1
2025-01-28 06:57:25 status installed libnss3:amd64 2:3.87.1-1+deb12u1
2025-01-28 06:57:25 configure libblockdev2:amd64 2.28-2 <none>
2025-01-28 06:57:25 status unpacked libblockdev2:amd64 2.28-2
2025-01-28 06:57:25 status half-configured libblockdev2:amd64 2.28-2
2025-01-28 06:57:25 status installed libblockdev2:amd64 2.28-2
2025-01-28 06:57:25 configure dbus-daemon:amd64 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:25 status unpacked dbus-daemon:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 status half-configured dbus-daemon:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 status installed dbus-daemon:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 configure libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2025-01-28 06:57:25 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-01-28 06:57:25 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-01-28 06:57:25 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-01-28 06:57:25 configure fdisk:amd64 2.38.1-5+deb12u3 <none>
2025-01-28 06:57:25 status unpacked fdisk:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:25 status half-configured fdisk:amd64 2.38.1-5+deb12u3
